"product_id","special_offer_label","product_name","top_note","heart_note","base_note","brand","brand_id","selling_price","website_id"
782,特價,Hugo Boss Boss Bottled Unlimited for men (100 ml / 3.4 FL OZ),薰衣草、佛手柑,茉莉、虹膜、玫瑰,大溪地香草，檀香，安息香，广藿香,Hugo Boss,104,425.00,3
783,特價,Abercrombie & Fitch Fierce Cologne for men (200 ml / 6.7 FL OZ),香檸檬、葡萄柚、埃勒米、桃紅色胡椒,番红花、肉桂、辣椒粉,香根草、煙草、皮革,Abercrombie & Fitch,57,1445.00,3
784,特價,Gucci Bloom Eau De Parfum (100 ML / 3.4 FL OZ),晚香玉、茉莉,麝香,琥珀、广藿香、檀香,Gucci,22,1385.00,3
785,特價,Burberry Weekend for men Tester (100 ML / 3.4 FL OZ),薄荷、 茶,杜松、苦橙,香根草,Burberry,20,293.00,3
786,特價,Jean Paul Gaultier Le Male Tester (125 ML / 4.2 FL OZ),橙花、玫瑰花瓣、牡丹花,玫瑰花蜜、茉莉花、香草,廣藿香、 檀香,Jean Paul Gaultier,140,625.00,3
787,特價,Versace Eros pour homme EDT for Men (200 ml / 6.8 FL OZ),石榴、橙,小蒼蘭、錦緞玫瑰、茉莉花,木香,Versace,62,1064.00,3
789,特價,Guerlain Mon Guerlain Eau De Parfum (50 ml / 1.6 FL OZ),无花果、海洋气息、丁香,鸢尾花、蓝莲花、水仙花,红葡萄酒、黑皮诺葡萄、阿特拉斯雪松、海地香根草,Guerlain,30,845.00,3
790,特價,Viktor & Rolf Spicebomb for men (150 ml / 5 FL OZ),紫罗兰、麝香石竹,梨、檀香木、茉莉花,麝香、雪松、琥珀,Viktor & Rolf,79,986.00,3
797,特價,Narciso Rodriguez L’absolu Eau De Parfum (100 ml / 3.4 FL OZ),康乃馨，广藿香，弗吉尼亞雪松，紫羅蘭葉,楠,楠,Narciso Rodriguez,5,1085.00,3
798,特價,Hugo Boss Hugo Iced (125 ML / 4.2 FL OZ),广藿香、胡椒,檀香、罗勒、小荳蔻,红雪松、广藿香,Hugo Boss,104,430.00,3
799,特價,Elie Saab Le Parfum Elie Saab Rose Couture (50 ML / 1.7 FL OZ),桂花、非洲橙色花、非洲橙,麝香、琥珀,香根草、瓦尼尔、广藿香,ELIE SAAB,98,646.00,3
800,特價,Viktor & Rolf Flowerbomb Bloom EDT (50 ml / 1.7 FL OZ),桃红色胡椒，菠蘿葉，瓜，麂皮絨，薰衣草,楠,楠,Viktor & Rolf,79,2100.00,3
802,特價,Calvin Klein Ck All unisex (200 ML / 6.8 FL OZ),李子、西西里柑橘、桃子,紫藤、白玉蘭、蘭花,麝香、檀香、琥珀,Calvin Klein,65,408.00,3
129,特價,Guess 1981 Indigo Eau De Toilette for Women (100 ml / 3.4 FL OZ),石榴、百香果、橘柚、佛手柑,早茶、紫羅蘭葉、白玉蘭、達瓦那,覆盆子花、伴侶、麝香、苔蘚,Guess,34,277.00,3
130,特價,Guess 1981 Eau De Toilette for women (100 ml / 3.4 FL OZ),无花果叶、茶、常春藤、香櫞、克萊門汀、佛手柑,無花果、綠茶、紫羅蘭葉、開心果、羅望子,粘土鼠尾草、麝香、零陵香豆,Guess,34,291.00,3
240,特價,Armaf Passion Eau De Parfum women (100 ml / 3.4 FL OZ),覆盆子、水仙、含水香调、佛手柑、葡萄柚,紫罗兰，花瓣，茉莉香巴克,麝香、广藿香、琥珀,Armaf,90,337.00,3
372,特價,Jean Paul Gaultier Le Male Ultra (125 ML / 4.2 FL OZ),葡萄柚、橘子、梨、白桃、糯米果、大黄叶,茉莉花、鈴蘭、蘭花,藿香、檀香、香草、麝香,Jean Paul Gaultier,140,1084.00,3
373,特價,Hugo Boss Baldessarini Ambre for men (90 ML / 3 FL OZ),保加利亞玫瑰、茉莉花、橙花,"麝香,香根草",雪松、香豆素、广藿香,男士香水 (Men's Perfume),92,540.00,3
460,特價,D&G Light Blue Escape To Panarea (100 ML / 3.4 FL OZ),薰衣草、佛手柑,茉莉、虹膜、玫瑰,大溪地香草，檀香，安息香，广藿香,Dolce & Gabbana,120,987.00,3
793,特價,Balenciaga Florabotanica Eau De Parfum (100 ml / 3.4 FL OZ),楠,楠,楠,女士香水 (Women's Perfume),111,1320.00,3
795,特價,Ralph Lauren Polo Blue Tester Eau De Toilette Men (125 ML / 4.2 FL OZ),薄荷,玫瑰、康乃馨,香根草、琥珀,Ralph Lauren,121,589.00,3
794,特價,Balenciaga Paris Eau De Parfum (75 ml / 2.5 FL OZ),梨佛手,茉莉花，橙花,龙涎香，零陵香豆，麝香,女士香水 (Women's Perfume),111,930.00,3
796,特價,Calvin Klein Truth for men (100 ML / 3.4 FL OZ),蜜瓜、橘子、黃瓜,天竺葵、罗勒、鼠尾草,麂皮絨、麝香、木香,Calvin Klein,65,390.00,3
818,特價,Narciso Rodriguez For Her EDT (50 ml / 3.4 FL OZ),蜜瓜、橘子、黃瓜,天竺葵、罗勒、鼠尾草,麂皮絨、麝香、木香,Narciso Rodriguez,5,614.00,3
815,特價,Jimmy Choo Man (100 ML / 3.4 FL OZ),蘭尼史密斯蘋果、檸檬,萬壽菊、茉莉花,琥珀木、麝香,Jimmy Choo,94,550.00,3
824,特價,Chanel Bleu De Chanel EDP (100 ml / 3.4 FL OZ),薰衣草、橘子、香檸檬,罗勒、天竺葵、荳蔻,皮革、琥珀、广藿香、安息香、櫟樹,Chanel,32,1850.00,3
15,特價,Elizabeth Arden Mediterranean Eau De Parfum for Women (100 ml / 3.4 FL OZ),"西番蓮果,粉色胡椒","天芥菜,茉莉","安息香,降龍涎香",Elizabeth Arden,66,278.00,3
252,特價,Calvin Klein CK Everyone (100 ML / 3.4 FL OZ),梨、佛手柑,花香调，皮革,香草、岩兰草、琥珀、麝香,Calvin Klein,65,636.00,3
163,特價,D&G Light Blue women (200 ML / 6.7 FL OZ),苹果、李子,佛手柑、西西里佛手柑、柠檬、梨、玫瑰,白葡萄柚、弗吉尼亚雪松、檀香木,Dolce & Gabbana,120,858.00,3
164,特價,Armaf Club De Nuit Intense for men (200 ml / 6.8 FL OZ),橘子、佛手柑,姜,烟草、檀香、龙涎香、皮革、巴豆香,Armaf,90,680.00,3
368,特價,Jean Paul Gaultier Scandal Eau De Parfum (50 ML / 1.7 FL OZ),橘子、冰糕、覆盆子黑醋栗,茉莉花、玉兰花,橡苔、麝香、雪松,Jean Paul Gaultier,140,681.00,3
369,特價,Issey Miyake A Scent EDT (100 ml / 3.4 FL OZ),黑加侖、梨,虹膜、茉莉、橙花,广藿香，薰草豆，香草,Issey Miyake,51,750.00,3
370,特價,Jean Paul Gaultier Le Beau Male (125 ML / 4.2 FL OZ),橘子、檸檬、佛手柑,姜、芳香薰衣草、紫羅蘭休假,烏木、柚木,Jean Paul Gaultier,140,900.00,3
371,特價,Jean Paul Gaultier Le Male (125 ML / 4.2 FL OZ),葡萄柚、黑醋栗、鈴蘭,玫瑰、石榴、粉紅色的風信子,麝香，雪松,Jean Paul Gaultier,140,950.00,3
374,特價,Issey Miyake L’Eau d’Issey for women (100 ML / 3.4 FL OZ),橙、香檸檬、依蘭,白牡丹、桂花,樹木，廣藿香，香草,Issey Miyake,51,570.00,3
375,特價,Hugo Boss Baldessarini for men (75 ML / 2.5 FL OZ),香檸檬、菠蘿冰糕、覆盆子,茉莉花、粉紅百合的山谷、紫羅蘭色、牡丹花,桃子，薑餅，麝香,Hugo Boss,104,372.00,3
381,特價,Hugo Boss Bottled Tonic (100 ml / 3.4 FL OZ),佛柑手、鼠尾草、薄荷、荳蔻,蘋果、冷杉、雪松、薰衣草、紫羅蘭,香根草，黑香草，Akigalawood，广藿香，麝香,Hugo Boss,104,567.00,3
415,特價,Davidoff Hot Water for men (109 ML / 3.7 FL OZ),白茶、米,櫻花、赤素馨花、雞血石,麝香、瓦尼尔、木本,Davidoff,29,280.00,3
416,特價,Davidoff Champion for men (90 ML / 3.4 FL OZ),柠檬、胡萝卜籽、粉红牡丹,茉莉，蓝色仙客来，紫羅蘭，鈴蘭,檀香、茜草、琥珀、麝香,Davidoff,29,290.00,3
463,特價,Dolce & Gabbana Light Blue Eau Intense (100 ML / 3.4 FL OZ),葡萄柚、迷迭香、橘子、姜,广藿香、雪松、肉豆蔻、、芝麻胡椒,香根草，可豆荚,Dolce & Gabbana,120,913.00,3
712,特價,Abercrombie & Fitch First Instinct Blue (100 ML / 3.4 FL OZ),奈若利、苦橙叶、鼠尾草,薰衣草、突尼斯橙花、鼠尾草,零陵香豆、苔藓、琥珀、麝香,Abercrombie & Fitch,57,500.00,3
713,特價,Acqua Di Parma Vaniglia Eau De Parfum for women (100 ml / 3.4 FL OZ),藏红花、玫瑰、小蒼蘭,广藿香、紫羅蘭、天芥菜,沉香木、皮革、檀香、香草,女士香水 (Women's Perfume),111,1675.00,3
714,特價,Ralph Lauren Polo Blue Eau De Toilette for Men (125 ML / 4.2 FL OZ),树草莓、杏花,蓝牡丹、荷花、兰花,香草、麝香、紫羅蘭糖果,Ralph Lauren,121,680.00,3
715,特價,Tous Les Colognes by Tous Concentrate Eau De Toilette Spray 100ml for Men,香檸檬、黑胡椒、桑樹,黑牡丹、夜晚盛开、茉莉花、玫瑰、晚香玉,广藿香、黑麝香、香根草,Tous,6,356.00,3
792,特價,Balenciaga Rosabotanica Eau De Parfum (100 ml / 3.4 FL OZ),佛手柑、梨、薰衣草、薄荷,小茴香，肉桂，鼠尾草,香草、琥珀、树林,女士香水 (Women's Perfume),111,850.00,3
819,特價,Giorgio Armani Code Eau De Toilette for men (125 ML / 4.2 FL OZ),佛柑手、橙花,薄荷、愈创木,零陵香豆、香根草,Armani,127,941.00,3
820,特價,Giorgio Armani Code Eau De Toilette for men (50 ML / 1.7 FL OZ),藍色風信子、無花果葉,玫瑰、葡萄柚、辣荳蔻、粉紅胡椒,白琥珀、雪松、香根草、广藿香,Armani,127,727.00,3
821,特價,Burberry brit for men EDT (30 ML / 1 FL OZ),香檸檬、檸檬,八角、橄欖開花、癒創木頭,皮革，烟草，唐卡豆,Burberry,20,287.00,3
823,特價,Azzaro Onyx pour homme (100 ML / 3.4 FL OZ),綠色橙、姜、香檸檬、荳蔻,肉荳蔻、雪松、野生玫瑰、香料,灰色琥珀、唐卡豆、 廣藿香,Azzaro,103,250.00,3
836,特價,Hugo Boss The Scent (50 ML / 1.7 FL OZ),柚子、海洋,月桂葉、茉莉花,零陵香木、橡苔、廣藿香、龍涎香,Hugo Boss,104,458.00,3
825,特價,Paco Rabanne Lady Million Eau My Gold (80 ML / 3 FL OZ),姜,薰衣草、马宁卡水果,皮革,Paco Rabanne,115,630.00,3
826,特價,Azzaro Chrome Legend for men (125 ML / 4.2 FL OZ),芒果、橙花、香檸檬、柑橘、葡萄柚,紫羅蘭葉、橙,麝香、琥珀、檀香、雪松,Azzaro,103,380.00,3
867,特價,Calvin Klein CK CKIN2U her Eau De Toilette (150 ml / 5 FL OZ),梨,牡丹、甜豌豆、吲哚,广藿香、雪松、香草、白麝香,Calvin Klein,65,416.00,3
868,特價,Narciso Rodriguez for her EDP (50 ml / 1.7 FL OZ),橘子、梨、茉莉花,百日薔薇、桑巴克茉莉花、牡丹,鳶尾草，安息香，龍涎香,Narciso Rodriguez,5,765.00,3
869,特價,Lancome La Vie Est Belle for women EDP (75 ml / 2.5 FL OZ),佛柑手、橙、桃子、荔枝,茉莉花、百合,琥珀、香根草、香草,Lancome,84,975.00,3
870,特價,Paco Rabanne black XS for men (50 ml / 1.7 FL OZ),風信子、卡西斯、紅蘋果,茉莉、明星玉蘭、馬利布罌粟、金銀花、椴樹開花,虹膜、广藿香花、 感性麝香,Paco Rabanne,115,650.00,3
835,特價,Issey Miyake Nuit D’Issey Eau De Toilette (125 ML / 4.2 FL OZ),茉莉花,木香,琥珀,Issey Miyake,51,655.00,3
827,特價,Viktor & Rolf BonBon EDP (90 ml / 3 FL OZ),牛油果，琥珀，麝香，橡苔，青蘋果，茶，香根草，雪松，橙,楠,楠,Viktor & Rolf,79,1226.00,3
828,特價,Calvin Klein CK IN2U for him (150 ml / 5 FL OZ),红醋栗叶，西西里佛手柑，葡萄柚，糖兰花，仙人掌白，红雪松，霓虹琥珀，香草,楠,楠,Calvin Klein,65,315.00,3
831,特價,Thierry Mugler Alien refillable EDP (30 ML / 1 FL OZ),鼠尾草、檸檬,塔魯苦瓜、黑荳蔻、肉桂、果仁,广藿香，黑琥珀，巴西玫瑰木,Thierry Mugler,126,710.00,3
832,特價,Paco Rabanne Invictus for men (100 ML / 3.4 FL OZ),佛柑手、葡萄柚,皮革、黑胡椒、樹林、香根草,黑木、广藿香、零陵香豆,Paco Rabanne,115,780.00,3
833,特價,Mont Blanc Individuelle pour femme (75 ml / 2.5 FL OZ),焦糖、柑橘香气、橙子、桃子,橙色开花、茉莉花,雪松，癒創木，檀香和琥珀,女士香水 (Women's Perfume),111,365.00,3
834,特價,Marc Jacobs Daisy Dream for women EDT (50 ml / 1.7 FL OZ),柠檬、香蕉叶,可可豆莢,香根草，雪松，白麝香。,Marc Jacobs,37,771.00,3
837,特價,Gucci Guilty intense EDP (50 ml / 1.7 FL OZ),粉红胡椒、黑加侖子,蓮花，山楂，玫瑰,藿香、琥珀、麝香、香草,Gucci,22,970.00,3
838,特價,Calvin Klein CK eternity for women (50 ml / 1.7 FL OZ),黑莓、梨、蓝色紫藤,紫藤、茉莉、荔枝,白木、椰子、麝香,Calvin Klein,65,400.00,3
839,特價,Christian Dior pure poison EDP (50 ml / 1.7 FL OZ),橙、粉紅胡椒,纈草、丁香,广藿香、 琥珀,Dior,39,940.00,3
840,特價,Christian Dior Diorissimo EDT (100 ML / 3.4 FL OZ),柑橘、小蒼蘭,莉莉、 康乃馨、 玫瑰,檀香、琥珀、广藿香,Dior,39,945.00,3
842,特價,Christian Dior homme intense EDP (50 ml / FL OZ),綠葉、佛手柑,迷迭香、丁香、百合、茉莉花、伯羅尼亞、朱頂紅、依蘭,檀香、靈貓,Dior,39,1080.00,3
843,特價,Christian Dior Addict Eau Fraiche EDT (2014 Edition) 100ml,虹膜、熏衣草,葵子、 麝香,維吉尼亞雪松,Dior,39,880.00,3
844,特價,Burberry My burberry EDP TESTER (90 ml / 3 FL OZ),卡拉布里亚佛手柑,莉莉 肖素兰,白麝香,Burberry,20,535.00,3
845,特價,Armani Si EDP (50 ml / 1.7 FL OZ),佛手、香豌豆、橘子,金色的木瓜、天竺葵叶、小蒼蘭,尖錦緞、廣藿香、百葉薔薇玫瑰,Armani,127,807.00,3
846,特價,Gucci Bamboo EDP (50 ml / 1.7 FL OZ),甜酒黑醋栗、西西里佛手柑,橙花、玫瑰、埃及茉莉,琥珀、广藿香、香草,Gucci,22,540.00,3
847,特價,Gucci guilty for women TESTER EDT (75 ml / 2.5 FL OZ),佛柑手,依兰、卡薩布蘭卡百合、橙花,琥珀、檀香、大溪地香草,Gucci,22,575.00,3
849,特價,Marc Jacobs Daisy EDT for women (100 ml / 3.4 FL OZ),草莓、紫羅蘭葉、粉紅葡萄柚,梔子花、紫羅蘭、茉莉,麝香、白木、香草,Marc Jacobs,37,823.00,3
850,特價,Marc Jacobs Daisy EDT for women (50 ml / 1.7 FL OZ),草莓、紫羅蘭葉、粉紅葡萄柚,梔子花、紫羅蘭、茉莉,麝香、白木、香草,Marc Jacobs,37,676.00,3
851,特價,Versace pour homme EDT for Men (200 ml / 6.8 FL OZ),檸檬、橙花、佛手柑、玫瑰谷地,风信子、鼠尾草、雪松、天竺葵,黑香豆、麝香、琥珀,Versace,62,776.00,3
853,特價,Versace Bright Crystal EDT (200 ml / 6.7 FL OZ),桔柑、橙、印度藏红花,桂花、印度晚香玉,木香、琥珀,Versace,62,1163.00,3
854,特價,Bvlgari omnia indian garnet TESTER EDT (65 ml / 2.2 FL OZ),鼠尾草、荳蔻、柚子,紫羅蘭葉、肉桂,薰草豆、木,Bvlgari,13,425.00,3
855,特價,Mont blanc Emblem EDT for men (40 ml / 1.3 FL OZ),橘子、玫瑰、金銀花,茉莉、蒂亚雷花、软牡丹,广藿香、檀香、麝香,MontBlanc,109,299.00,3
857,特價,Burberry london EDP for women (50 ML / 1.7 FL OZ),荔枝、柚子、菠蘿葉、橘子,牡丹、桃花、梨花,白麝香、白木,Burberry,20,380.00,3
858,特價,Burberry london EDP for women TESTER (100 ML / 3.4 FL OZ),鼠尾草、荳蔻、柚子,紫羅蘭葉、肉桂,薰草豆、木,Burberry,20,440.00,3
859,特價,Burberry Brit Sheer TESTER (100 ML / 3.4 FL OZ),佛手柑、檸檬,黑加仑、茉莉、玫瑰、桃花,白麝香,Burberry,20,350.00,3
860,特價,Mont blanc Emblem EDT for men (60 ml / 2.0 FL OZ),檸檬、佛手柑、花梨木、玫瑰,雪松、龍蒿、鼠尾草、胡椒,琥珀、麝香、藏红花、木香调,MontBlanc,109,335.00,3
861,特價,Miu Miu EDP (50 ml / 1.7 FL OZ),檸檬、佛手柑、花梨木、玫瑰,雪松、龍蒿、鼠尾草、胡椒,琥珀、麝香、藏红花、木香调,Miu Miu,78,666.00,3
865,特價,Versace Man Eau Fraiche EDT (100 ml / 3.4 FL OZ),橘子、辣椒、荔枝,大马士革玫瑰、茉莉花、鳶尾花、橙花,广藿香、檀香、香草,Versace,62,580.00,3
866,特價,Versace Man Eau Fraiche EDT (200 ml / 6.8 FL OZ),柑橘、冰薄荷、杜松子莓,漂流木、百里香、高斯,白麝香、阿米里斯、雪松、琥珀,Versace,62,819.00,3
811,特價,Juicy Couture Viva La Juicy Noir EDP (100 ml / 3.4 FL OZ),苦橙、橘子、薄荷,洋甘菊、丁香,杜松、广藿香、烟草、琥珀、麝香,Juicy Couture,128,560.00,3
812,特價,Dolce&Gabbana D&G The One for Men Eau de Parfum (100 ml / 3.4 FL OZ),葡萄柚、苦橙、檸檬、蘋果,姜、肉桂,香根草,Dolce & Gabbana,120,854.00,3
891,特價,Burberry Weekend for men (50 ML / 1.7 FL OZ),甘菊、蘋果、荔枝、柑桔、玫瑰、李子、桃子,丁香、Hiacynth、桃花、茉莉、玫瑰、百合,檀香，琥珀，麝香，香草，橡苔,Burberry,20,318.00,3
890,特價,Burberry Touch for women (50 ML / 1.7 FL OZ),菠蘿、青香、柑橘、木瓜、佛手、荳蔻、檸檬,肉荳蔻、紫羅蘭、鳶尾根、茉莉、玫瑰、百合,檀香，琥珀，麝香，雪松和橡苔,Burberry,20,385.00,3
893,特價,Burberry London for men (50 ML / 1.7 FL OZ),香菜、鳶尾、薰衣草、鼠尾草、羅勒、茴香、佛手、檸檬,檀香、杜松子、广藿香、香根草、雪松及小荳蔻,皮革、黑香豆、琥珀、麝香、橡苔,Burberry,20,380.00,3
871,特價,Chloe Chloe EDP (50 ml / 1.7 FL OZ),野生浆果、橙子,梔子花、金銀花、茉莉花,琥珀、焦糖、香草、檀香,Chloe,129,555.00,3
872,特價,Calvin Klein CK Euphoria Eau De Toilette for men (100 ML / 3.3 FL OZ),香菜、罗勒、葡萄柚,姜、橙花、荳蔻,烟草、琥珀、雪松,Calvin Klein,65,489.00,3
874,特價,Ralph Lauren Romance Eau De Parfum Women (30 ML / 1 FL OZ),木犀草、柑橘、鼠尾草,藍色風信子、鳶尾花、油桃、桃子花、紅色仙客來、野玫瑰,檀香、雪松、麝香,Ralph Lauren,121,545.00,3
875,特價,Ralph Lauren Polo Blue Eau De Toilette for Men (75 ML / 2.5 FL OZ),楠,楠,楠,Ralph Lauren,121,595.00,3
876,特價,Hugo boss Just Different EDT (125 ML / 4.2 FL OZ),楠,楠,楠,Hugo Boss,104,420.00,3
877,特價,D&G Light Blue women (50 ML / 1.7 FL OZ),牡丹、小蒼蘭、荔枝,玫瑰、百合、 谷玉兰,琥珀，维吉尼亞雪松,Dolce & Gabbana,120,572.00,3
878,特價,D&G the one women EDP (75 ML / 2.5 FL OZ),生薑、胡椒,黑色罗勒、鼠尾草、雪松,琥珀，广藿香，巴西红木和麂皮,Dolce & Gabbana,120,705.00,3
880,特價,Dolce Vita (30 ML / 1 FL OZ),甘菊、姜、黃小蒼蘭、檸檬、玫瑰,康乃馨、百合、荷花,橡樹苔、廣藿香、白麝香,Dior,39,,3
881,特價,Carolina Herrera 212 Sexy men (50 ML / 1.7 FL OZ),蜜瓜、橘子、黃瓜,天竺葵、罗勒、鼠尾草,麂皮絨、麝香、木香,Carolina Herrera,106,500.00,3
882,特價,Carolina Herrera 212 Vip (50 ML / 1.7 FL OZ),澳洲青蘋果、薄荷,小蒼蘭、羅勒、香菜,芙蓉除草剂、岩蔷薇和乳香,Carolina Herrera,106,585.00,3
883,特價,Calvin Klein CK Euphoria Eau de Parfum (50 ML / 1.7 FL OZ),蘋果、雪松、風鈴草、西西里檸檬,白玫瑰、竹、茉莉花,琥珀、麝香、雪松,Calvin Klein,65,437.00,3
884,特價,Calvin Klein CK One Eau De Toilette Unisex (100 ML / 3.4 FL OZ),佛手、荔枝、桃子,茉莉、百合,香根草根、琥珀、麝香、香草,Calvin Klein,65,437.00,3
885,特價,Calvin Klein CK One Unisex (200 ML / 6.7 FL OZ),百合、玉兰、玫瑰,桃、杏、肉桂,檀香、天芥菜、香草,Calvin Klein,65,546.00,3
886,特價,Calvin Klein CK Escape for women (50 ML / 1.7 FL OZ),橘子、佛手柑,荳蔻、花卉、辣椒,香草、檀香、零陵香木、麝香、琥珀,Calvin Klein,65,310.00,3
889,特價,Burberry Brit Eau De Parfum (50 ML / 1.7 FL OZ),菠蘿、青香、柑橘、木瓜、佛手、荳蔻、檸檬,肉荳蔻、紫羅蘭、鳶尾根、茉莉、玫瑰、百合,檀香，琥珀，麝香，雪松和橡苔,Burberry,20,390.00,3
892,特價,Azzaro pour homme (200 ML / 6.8 FL OZ),青檸檬、磨砂梨、白杏,蜜餞杏仁、白芍、糖,香草、琥珀、红木、香醋黑香豆,Azzaro,103,488.00,3
